0.605017	0.394983	0.731677	0.268323	0.622962	0.377038	0.297139	0.702861	0.082173	0.917827	0.614639	0.385361	0.926655	0.073345	0.693604	0.306396	0.456187	0.543813	0.330555	0.669445	0.420988	0.579012	0.729539	0.270461	0.484454	0.006216	0.959044	0.33227	0.345913	0.061208	0.696745	0.538611	0.333483	0.122426
0.496693	0.503307	0.654026	0.345974	0.516074	0.483926	0.546642	0.453358	0.393904	0.606096	0.507665	0.492335	0.935811	0.064189	0.884758	0.115242	0.485183	0.514817	0.148549	0.851451	0.607681	0.392319	0.912586	0.087414	0.62511	0.004928	0.948195	0.517662	0.534577	0.32176	0.783333	0.612121	0.519009	0.353019
0.451192	0.548808	0.620175	0.379825	0.465672	0.534328	0.97836	0.02164	0.384751	0.615249	0.459487	0.540513	0.946362	0.053638	0.969593	0.030407	0.552341	0.447659	0.058989	0.941011	0.505723	0.494277	0.979942	0.020058	0.509502	0.020315	0.946068	0.367522	0.38028	0.139052	0.708482	0.540057	0.37782	0.16873
0.497628	0.502372	0.652583	0.347417	0.478721	0.521279	0.695125	0.304875	0.717675	0.282325	0.499543	0.500457	0.920205	0.079795	0.929178	0.070822	0.792886	0.207114	0.069521	0.930479	0.330321	0.669679	0.933703	0.066297	0.462362	0.025623	0.953951	0.314257	0.322353	0.05535	0.677007	0.520549	0.31545	0.070127
0.482895	0.517105	0.646605	0.353395	0.471825	0.528175	0.305837	0.694163	0.773099	0.226901	0.493849	0.506151	0.943589	0.056411	0.944081	0.055919	0.781993	0.218007	0.060817	0.939183	0.469103	0.530897	0.95429	0.04571	0.49488	0.00596	0.966342	0.345544	0.345429	0.061449	0.697199	0.551344	0.336254	0.124857
0.478314	0.521686	0.636877	0.363123	0.452698	0.547302	0.04635	0.95365	0.707471	0.292529	0.482985	0.517015	0.92055	0.07945	0.94849	0.05151	0.922063	0.077937	0.033438	0.966562	0.207982	0.792018	0.959278	0.040722	0.48385	0.00293	0.965894	0.329848	0.336114	0.045195	0.693963	0.554415	0.325343	0.120391
0.478266	0.521734	0.641344	0.358656	0.485748	0.514252	0.646477	0.353523	0.293326	0.706674	0.486885	0.513115	0.945647	0.054353	0.929119	0.070881	0.652709	0.347291	0.089488	0.910512	0.348632	0.651368	0.947033	0.052967	0.476957	0.011678	0.955591	0.326983	0.331202	0.035265	0.683587	0.542686	0.310398	0.119536
0.454694	0.545306	0.611453	0.388547	0.444923	0.555077	0.96121	0.03879	0.605142	0.394858	0.45912	0.54088	0.89942	0.10058	0.944683	0.055317	0.775325	0.224675	0.043225	0.956775	0.338757	0.661243	0.965298	0.034702	0.491713	0.012522	0.956137	0.34932	0.361738	0.082677	0.699051	0.532158	0.344524	0.119647
0.477269	0.522731	0.640133	0.359867	0.465381	0.534619	0.43687	0.56313	0.673825	0.326175	0.48227	0.51773	0.939642	0.060358	0.959397	0.040603	0.760624	0.239376	0.046938	0.953062	0.377475	0.622525	0.959454	0.040546	0.456719	0.048165	0.924092	0.311833	0.315205	0.068861	0.659423	0.518605	0.303254	0.120156
0.525539	0.474461	0.677637	0.322363	0.540952	0.459048	0.379244	0.620756	0.572192	0.427808	0.527673	0.472327	0.937571	0.062429	0.882428	0.117572	0.331165	0.668835	0.168162	0.831838	0.726189	0.273811	0.880655	0.119345	0.477722	0.00608	0.970357	0.326018	0.329373	0.035445	0.688711	0.549911	0.317439	0.089837
0.459961	0.540039	0.621714	0.378286	0.458477	0.541523	0.855802	0.144198	0.570926	0.429074	0.466285	0.533715	0.923244	0.076756	0.952406	0.047594	0.690076	0.309924	0.053934	0.946066	0.431653	0.568347	0.966152	0.033848	0.528656	0.003329	0.979891	0.384411	0.383558	0.139821	0.724357	0.568859	0.397969	0.139374
0.471239	0.528761	0.631158	0.368842	0.455802	0.544198	0.632384	0.367616	0.787202	0.212798	0.48103	0.51897	0.921056	0.078944	0.940286	0.059714	0.841481	0.158519	0.04905	0.95095	0.411217	0.588783	0.957917	0.042083	0.464371	0.03202	0.943053	0.31657	0.321772	0.061222	0.672292	0.527783	0.312736	0.102163
0.490477	0.509523	0.644221	0.355779	0.473203	0.526797	0.480256	0.519744	0.807988	0.192012	0.488254	0.511746	0.906648	0.093352	0.943043	0.056957	0.683388	0.316612	0.061376	0.938624	0.42668	0.57332	0.941062	0.058938	0.47094	0.023895	0.943586	0.32015	0.325206	0.053946	0.676791	0.542492	0.312502	0.133048
0.50681	0.49319	0.656227	0.343773	0.497525	0.502475	0.372002	0.627998	0.351699	0.648301	0.505119	0.494881	0.914345	0.085655	0.898493	0.101507	0.671772	0.328228	0.104505	0.895495	0.192109	0.807891	0.905356	0.094644	0.4832	0.016593	0.964248	0.331169	0.324011	0.057649	0.685357	0.543465	0.326572	0.101613
0.464009	0.535991	0.621489	0.378511	0.464317	0.535683	0.784551	0.215449	0.419929	0.580071	0.46668	0.53332	0.911318	0.088682	0.939145	0.060855	0.638826	0.361174	0.066069	0.933931	0.346946	0.653054	0.954068	0.045932	0.512121	0.014287	0.959538	0.376749	0.376752	0.10752	0.705833	0.542205	0.363112	0.138701
0.461558	0.538442	0.634762	0.365238	0.485814	0.514186	0.729272	0.270728	0.069603	0.930397	0.473192	0.526808	0.977393	0.022607	0.957882	0.042118	0.538434	0.461566	0.082665	0.917335	0.396205	0.603795	0.970228	0.029772	0.470437	0.03931	0.937064	0.328936	0.331707	0.082296	0.672969	0.518296	0.322508	0.107569
0.654198	0.345802	0.765923	0.234077	0.671614	0.328386	0.382918	0.617082	0.368261	0.631739	0.662401	0.337599	0.915397	0.084603	0.616543	0.383457	0.337659	0.662341	0.41458	0.58542	0.67614	0.32386	0.64425	0.35575	0.483395	0.005326	0.968489	0.3408	0.358426	0.064642	0.700826	0.526288	0.338826	0.074793
0.513314	0.486686	0.661672	0.338328	0.493167	0.506833	0.115922	0.884078	0.721279	0.278721	0.509174	0.490826	0.903936	0.096064	0.913181	0.086819	0.681165	0.318835	0.089433	0.910567	0.336494	0.663506	0.911895	0.088105	0.666079	0.004486	0.953284	0.56406	0.575261	0.399075	0.806779	0.664173	0.574904	0.424519
0.473943	0.526057	0.627557	0.372443	0.455409	0.544591	0.314313	0.685687	0.735439	0.264561	0.471324	0.528676	0.896478	0.103522	0.951162	0.048838	0.72007	0.27993	0.042371	0.957629	0.34004	0.65996	0.95379	0.04621	0.507079	0.007648	0.969713	0.360247	0.352447	0.082684	0.702561	0.55085	0.352403	0.12857
0.479903	0.520097	0.641108	0.358892	0.476471	0.523529	0.596525	0.403475	0.764419	0.235581	0.49352	0.50648	0.928602	0.071398	0.923208	0.076792	0.724725	0.275275	0.082528	0.917472	0.567755	0.432245	0.94909	0.05091	0.468263	0.032027	0.948783	0.319495	0.313173	0.054621	0.670104	0.530501	0.310297	0.097311
0.529528	0.470472	0.670303	0.329697	0.546744	0.453256	0.068624	0.931376	0.604166	0.395834	0.536322	0.463678	0.905585	0.094415	0.817882	0.182118	0.340612	0.659388	0.212042	0.787958	0.77691	0.22309	0.839992	0.160008	0.482894	0.019275	0.944392	0.330405	0.338348	0.077275	0.68822	0.540786	0.333094	0.152457
0.762477	0.237523	0.838759	0.161241	0.770625	0.229375	0.032419	0.967581	0.440427	0.559573	0.770728	0.229272	0.889973	0.110027	0.414453	0.585547	0.34228	0.65772	0.596747	0.403253	0.67809	0.32191	0.448711	0.551289	0.534333	0.039154	0.934632	0.401628	0.404485	0.215213	0.71365	0.571473	0.41688	0.22815
0.457366	0.542634	0.616322	0.383678	0.433477	0.566523	0.565825	0.434175	0.751944	0.248056	0.463711	0.536289	0.915021	0.084979	0.956437	0.043563	0.947376	0.052624	0.017561	0.982439	0.250862	0.749138	0.967459	0.032541	0.771991	0.004299	0.942912	0.700602	0.712525	0.590001	0.867674	0.757512	0.707434	0.632923
0.519462	0.480538	0.668061	0.331939	0.522763	0.477237	0.384181	0.615819	0.728087	0.271913	0.526683	0.473317	0.915993	0.084007	0.864626	0.135374	0.523463	0.476537	0.156761	0.843239	0.668416	0.331584	0.882895	0.117105	0.455844	0.03353	0.937971	0.308539	0.313738	0.036034	0.662539	0.543849	0.290855	0.114404
0.468638	0.531362	0.623015	0.376985	0.455966	0.544034	0.298319	0.701681	0.780451	0.219549	0.472748	0.527252	0.898187	0.101813	0.935208	0.064792	0.70875	0.29125	0.05615	0.94385	0.45261	0.54739	0.949169	0.050831	0.520463	0.018831	0.951234	0.376434	0.378747	0.147322	0.711201	0.563013	0.385925	0.19078
0.519143	0.480857	0.669682	0.330318	0.525877	0.474123	0.903208	0.096792	0.317914	0.682086	0.519985	0.480015	0.926937	0.073063	0.880535	0.119465	0.509001	0.490999	0.147608	0.852392	0.399794	0.600206	0.889395	0.110605	0.465559	0.042603	0.933103	0.318264	0.315951	0.074467	0.665551	0.532921	0.313142	0.126394
0.587681	0.412319	0.721998	0.278002	0.605482	0.394518	0.960005	0.039995	0.58371	0.41629	0.598923	0.401077	0.917992	0.082008	0.744561	0.255439	0.381268	0.618732	0.294846	0.705154	0.805583	0.194417	0.779576	0.220424	0.527626	0.007516	0.966981	0.390997	0.393017	0.135834	0.720899	0.547381	0.390085	0.149534
0.467985	0.532015	0.621882	0.378118	0.453524	0.546476	0.406466	0.593534	0.71547	0.28453	0.471625	0.528375	0.897833	0.102167	0.932907	0.067093	0.773511	0.226489	0.053965	0.946035	0.368503	0.631497	0.950109	0.049891	0.595435	0.004001	0.953093	0.464483	0.472644	0.270549	0.764862	0.595704	0.48535	0.31344
0.517266	0.482734	0.665041	0.334959	0.494565	0.505435	0.348924	0.651076	1	0	0.513713	0.486287	0.900694	0.099306	0.915516	0.084484	0.65996	0.34004	0.090874	0.909126	0.522895	0.477105	0.909475	0.090525	0.46648	0.042012	0.930272	0.320467	0.322031	0.074378	0.666618	0.531781	0.312589	0.132829
0.482743	0.517257	0.644041	0.355959	0.502975	0.497025	0.488599	0.511401	0.402606	0.597394	0.479829	0.520171	0.930496	0.069504	0.954044	0.045956	0.265545	0.734455	0.102016	0.897984	0.639442	0.360558	0.948993	0.051007	0.503933	0.007142	0.973611	0.350135	0.338417	0.077613	0.699854	0.563642	0.349606	0.129693
0.453001	0.546999	0.609432	0.390568	0.444172	0.555828	0.377227	0.622773	0.342951	0.657049	0.450075	0.549925	0.898829	0.101171	0.960462	0.039538	0.694725	0.305275	0.03171	0.96829	0.15506	0.84494	0.969492	0.030508	0.487742	0.015629	0.976293	0.337932	0.332207	0.083202	0.695531	0.519114	0.350028	0.054809
0.452864	0.547136	0.603316	0.396684	0.44552	0.55448	0.56577	0.43423	0.571774	0.428226	0.449875	0.550125	0.870109	0.129891	0.94091	0.05909	0.626354	0.373646	0.049587	0.950413	0.356969	0.643031	0.959615	0.040385	0.457883	0.045414	0.935256	0.318691	0.317037	0.059867	0.660938	0.50489	0.302327	0.079858
0.443897	0.556103	0.620982	0.379018	0.467515	0.532485	0.545439	0.454561	0.069724	0.930276	0.458836	0.541164	0.981531	0.018469	0.973422	0.026578	0.603376	0.396624	0.059478	0.940522	0.370046	0.629954	0.990006	0.009994	0.451852	0.067189	0.912962	0.309893	0.304389	0.08948	0.648142	0.50003	0.304331	0.111557
0.535446	0.464554	0.678577	0.321423	0.528096	0.471904	0.461496	0.538504	0.578067	0.421933	0.537217	0.462783	0.910768	0.089232	0.850536	0.149464	0.625909	0.374091	0.158675	0.841325	0.413065	0.586935	0.863566	0.136434	0.467477	0.012083	0.959603	0.324159	0.345689	0.048088	0.688994	0.521674	0.319516	0.068046
0.57754	0.42246	0.712021	0.287979	0.596004	0.403996	0.590668	0.409332	0.417697	0.582303	0.580353	0.419647	0.924851	0.075149	0.772278	0.227722	0.300573	0.699427	0.272227	0.727773	0.683996	0.316004	0.781427	0.218573	0.536903	0.010135	0.958793	0.39994	0.400887	0.152152	0.722525	0.567777	0.397303	0.19796
0.479755	0.520245	0.641871	0.358129	0.463477	0.536523	0.701493	0.298507	0.505341	0.494659	0.484718	0.515282	0.937388	0.062612	0.95241	0.04759	0.866553	0.133447	0.043272	0.956728	0.183493	0.816507	0.960516	0.039484	0.585226	0.007549	0.967342	0.460684	0.463375	0.252543	0.75701	0.603135	0.47263	0.251383
0.47216	0.52784	0.629807	0.370193	0.458963	0.541037	0.833355	0.166645	0.825441	0.174559	0.477443	0.522557	0.91198	0.08802	0.944789	0.055211	0.740504	0.259496	0.05226	0.94774	0.480939	0.519061	0.954004	0.045996	0.484313	0.002225	0.966515	0.336672	0.343132	0.036372	0.693835	0.538875	0.320422	0.103088
0.526542	0.473458	0.679938	0.320062	0.552344	0.447656	0.721431	0.278569	0.365665	0.634335	0.525671	0.474329	0.940478	0.059522	0.887022	0.112978	0.20383	0.79617	0.179797	0.820203	0.717463	0.282537	0.883516	0.116484	0.468537	0.029402	0.946521	0.317358	0.31597	0.05825	0.672738	0.540749	0.313164	0.115254
0.424342	0.575658	0.57531	0.42469	0.411526	0.588474	0.118436	0.881564	0.375089	0.624911	0.426933	0.573067	0.863578	0.136422	0.93736	0.06264	0.838884	0.161116	0.01949	0.98051	0.094648	0.905352	0.974207	0.025793	0.533965	0.00024	0.986372	0.391526	0.388965	0.146901	0.730519	0.552773	0.408108	0.118715
0.49115	0.50885	0.641226	0.358774	0.472479	0.527521	0.476465	0.523535	0.95243	0.04757	0.486826	0.513174	0.888207	0.111793	0.938763	0.061237	0.628135	0.371865	0.064974	0.935026	0.526406	0.473594	0.937326	0.062674	0.431162	0.092296	0.877024	0.299819	0.304996	0.09165	0.625962	0.488299	0.279095	0.138311
0.479994	0.520006	0.642375	0.357625	0.47313	0.52687	0.214098	0.785902	0.593951	0.406049	0.488503	0.511497	0.940497	0.059503	0.940132	0.059868	0.755366	0.244634	0.066207	0.933793	0.382647	0.617353	0.952047	0.047953	0.478828	0.02733	0.956488	0.324657	0.311839	0.067129	0.677351	0.539435	0.324974	0.10726
0.548992	0.451008	0.690001	0.309999	0.569288	0.430712	0.655778	0.344222	0.122484	0.877516	0.548029	0.451971	0.928185	0.071815	0.818855	0.181145	0.309015	0.690985	0.223782	0.776218	0.464022	0.535978	0.823609	0.176391	0.484733	0.008406	0.960849	0.335532	0.344198	0.05676	0.69346	0.546464	0.329019	0.118541
0.643766	0.356234	0.757127	0.242873	0.654325	0.345675	0.64813	0.35187	0.64333	0.35667	0.645342	0.354658	0.899308	0.100692	0.661626	0.338374	0.267043	0.732957	0.375188	0.624812	0.802191	0.197809	0.674305	0.325695	0.562335	0.012119	0.967568	0.440253	0.441928	0.213419	0.741948	0.571037	0.442508	0.19061
0.560564	0.439436	0.697599	0.302401	0.554634	0.445366	0.737783	0.262217	0.772343	0.227657	0.563569	0.436431	0.904581	0.095419	0.812527	0.187473	0.553793	0.446207	0.203355	0.796645	0.606642	0.393358	0.82647	0.17353	0.644346	0.006056	0.963703	0.530515	0.527636	0.355663	0.790241	0.651227	0.546622	0.368358
0.451066	0.548934	0.617622	0.382378	0.437253	0.562747	0.749543	0.250457	0.352825	0.647175	0.456893	0.543107	0.945469	0.054531	0.978649	0.021351	0.905162	0.094838	0.009257	0.990743	0.077339	0.922661	0.981967	0.018033	0.557608	0.007885	0.960543	0.419977	0.417694	0.189745	0.73539	0.587782	0.426231	0.238778
0.583885	0.416115	0.710563	0.289437	0.581526	0.418474	0.08851	0.91149	0.750851	0.249149	0.58286	0.41714	0.893509	0.106491	0.766987	0.233013	0.408654	0.591346	0.25309	0.74691	0.663124	0.336876	0.773318	0.226682	0.460167	0.01729	0.957467	0.318155	0.327518	0.017662	0.674231	0.534355	0.293308	0.070174
0.478524	0.521476	0.643818	0.356182	0.496439	0.503561	0.685658	0.314342	0.094552	0.905448	0.487943	0.512057	0.957693	0.042307	0.925876	0.074124	0.570419	0.429581	0.104588	0.895412	0.34031	0.65969	0.944498	0.055502	0.579511	0.01689	0.95869	0.451963	0.445096	0.245629	0.744715	0.609979	0.459547	0.268773
0.546482	0.453518	0.686329	0.313671	0.556058	0.443942	0.437203	0.562797	0.794315	0.205685	0.541258	0.458742	0.899352	0.100648	0.852693	0.147307	0.207005	0.792995	0.196172	0.803828	0.85058	0.14942	0.845845	0.154155	0.498156	0.009236	0.959991	0.35939	0.374781	0.093783	0.706514	0.527615	0.355845	0.113451
0.455517	0.544483	0.620124	0.379876	0.450739	0.549261	0.977969	0.022031	0.697548	0.302452	0.468542	0.531458	0.931313	0.068687	0.952352	0.047648	0.759545	0.240455	0.044951	0.955049	0.485662	0.514338	0.969634	0.030366	0.539273	0.017401	0.973202	0.396135	0.380512	0.177111	0.721844	0.571106	0.415389	0.161585
0.518704	0.481296	0.67089	0.32911	0.529054	0.470946	0.38312	0.61688	0.626918	0.373082	0.529643	0.470357	0.933457	0.066543	0.862697	0.137303	0.500947	0.499053	0.165719	0.834281	0.6853	0.3147	0.882293	0.117707	0.459627	0.032231	0.939415	0.310811	0.31637	0.053267	0.668566	0.535913	0.305182	0.114132
0.456745	0.543255	0.623707	0.376293	0.465428	0.534572	0.978951	0.021049	0.506152	0.493848	0.461212	0.538788	0.937503	0.062497	0.976262	0.023738	0.540246	0.459754	0.052506	0.947494	0.528242	0.471758	0.979628	0.020372	0.524696	0.013054	0.955528	0.382333	0.389288	0.150331	0.717899	0.567281	0.392402	0.190971
0.448615	0.551385	0.616914	0.383086	0.476936	0.523064	0.686713	0.313287	0.060705	0.939295	0.463493	0.536507	0.94764	0.05236	0.931413	0.068587	0.54474	0.45526	0.095594	0.904406	0.432934	0.567066	0.968581	0.031419	0.462347	0.022689	0.962253	0.310691	0.312705	0.045836	0.676396	0.521667	0.312789	0.058971
0.548605	0.451395	0.690973	0.309027	0.548199	0.451801	0.558671	0.441329	0.524497	0.475503	0.556532	0.443468	0.912989	0.087011	0.815809	0.184191	0.631155	0.368845	0.197068	0.802932	0.46986	0.53014	0.849459	0.150541	0.47269	0.037297	0.927337	0.334223	0.355786	0.103978	0.68257	0.505018	0.336462	0.124654
0.471684	0.528316	0.633118	0.366882	0.491038	0.508962	0.858469	0.141531	0.133456	0.866544	0.47244	0.52756	0.933989	0.066011	0.941818	0.058182	0.417445	0.582555	0.095395	0.904605	0.401303	0.598697	0.948558	0.051442	0.555223	0.005431	0.949619	0.418472	0.427432	0.185381	0.737493	0.563869	0.42264	0.251652
0.465572	0.534428	0.629591	0.370409	0.449761	0.550239	0.63398	0.36602	0.482269	0.517731	0.46698	0.53302	0.938598	0.061402	0.978731	0.021269	0.821047	0.178953	0.019052	0.980948	0.167361	0.832639	0.974026	0.025974	0.485612	0.025277	0.957872	0.346649	0.34982	0.094251	0.691303	0.51321	0.346363	0.076982
0.460811	0.539189	0.627956	0.372044	0.443216	0.556784	0.989211	0.010789	0.467716	0.532284	0.466083	0.533917	0.952658	0.047342	0.98249	0.01751	0.921924	0.078076	0.009476	0.990524	0.121518	0.878482	0.978354	0.021646	0.46881	0.008681	0.971061	0.321814	0.324063	0.016719	0.681629	0.537175	0.302583	0.061383
0.461464	0.538536	0.626413	0.373587	0.450243	0.549757	0.663843	0.336157	0.424512	0.575488	0.465891	0.534109	0.941637	0.058363	0.971508	0.028492	0.822793	0.177207	0.026198	0.973802	0.179887	0.820113	0.973891	0.026109	0.466417	0.00449	0.972667	0.32028	0.327572	0.005898	0.682209	0.546586	0.296671	0.063537
0.521866	0.478134	0.671483	0.328517	0.543804	0.456196	0.610263	0.389737	0.438201	0.561799	0.529878	0.470122	0.928599	0.071401	0.848158	0.151842	0.379115	0.620885	0.193253	0.806747	0.701013	0.298987	0.870633	0.129367	0.468112	0.013143	0.962625	0.32297	0.329471	0.027055	0.680735	0.535075	0.304824	0.074341
0.484388	0.515612	0.643784	0.356216	0.467796	0.532204	0.134687	0.865313	0.655166	0.344834	0.490722	0.509278	0.929769	0.070231	0.938074	0.061926	0.833975	0.166025	0.056701	0.943299	0.29802	0.70198	0.949592	0.050408	0.532083	0.019679	0.950708	0.394288	0.402869	0.180396	0.722018	0.558159	0.409174	0.19512
0.451987	0.548013	0.623283	0.376717	0.452064	0.547936	0.215858	0.784142	0.302783	0.697217	0.46092	0.53908	0.963429	0.036571	0.980876	0.019124	0.752735	0.247265	0.028608	0.971392	0.233431	0.766569	0.984363	0.015637	0.485802	0.007963	0.959707	0.336515	0.342585	0.051302	0.692192	0.546626	0.325378	0.125126
0.461111	0.538889	0.625327	0.374673	0.464286	0.535714	0.440084	0.559916	0.255698	0.744302	0.465789	0.534211	0.94002	0.05998	0.956976	0.043024	0.661405	0.338595	0.05461	0.94539	0.252652	0.747348	0.965377	0.034623	0.464847	0.009653	0.966295	0.320062	0.332231	0.023079	0.682973	0.534844	0.304489	0.061406
0.431834	0.568166	0.599737	0.400263	0.446997	0.553003	0.445798	0.554202	0.212272	0.787728	0.444834	0.555166	0.93677	0.06323	0.954681	0.045319	0.663446	0.336554	0.052465	0.947535	0.35539	0.64461	0.984903	0.015097	0.473082	0.021835	0.954795	0.332213	0.340001	0.058449	0.682901	0.523784	0.320501	0.081425
0.535333	0.464667	0.685784	0.314216	0.542282	0.457718	0.733641	0.266359	0.632881	0.367119	0.549412	0.450588	0.925101	0.074899	0.837781	0.162219	0.596205	0.403795	0.186028	0.813972	0.647187	0.352813	0.878607	0.121393	0.450185	0.049087	0.919969	0.310727	0.328747	0.07472	0.661586	0.50805	0.304805	0.105613
0.476189	0.523811	0.636168	0.363832	0.468296	0.531704	0.834269	0.165731	0.464265	0.535735	0.477247	0.522753	0.927074	0.072926	0.953112	0.046888	0.710589	0.289411	0.054004	0.945996	0.274663	0.725337	0.956523	0.043477	0.542734	0.001618	0.950123	0.396561	0.408206	0.164063	0.73321	0.553731	0.410188	0.240036
0.506563	0.493437	0.660916	0.339084	0.508588	0.491412	0.613982	0.386018	0.373499	0.626501	0.509227	0.490773	0.932679	0.067321	0.901005	0.098995	0.589673	0.410327	0.119775	0.880225	0.363937	0.636063	0.909039	0.090961	0.480154	0.014539	0.962686	0.334353	0.335656	0.052402	0.687236	0.530692	0.323546	0.087586
0.614002	0.385998	0.732836	0.267164	0.59451	0.40549	0.153986	0.846014	0.774721	0.225279	0.615682	0.384318	0.880154	0.119846	0.716618	0.283382	0.664818	0.335182	0.276927	0.723073	0.451033	0.548967	0.743659	0.256341	0.514344	0.006948	0.966715	0.374738	0.3788	0.109001	0.712675	0.54758	0.370363	0.135538
0.496107	0.503893	0.651088	0.348912	0.493342	0.506658	0.586351	0.413649	0.237814	0.762186	0.497487	0.502513	0.930148	0.069852	0.911873	0.088127	0.674173	0.325827	0.096797	0.903203	0.182986	0.817014	0.920592	0.079408	0.609616	0.003989	0.950451	0.484922	0.484332	0.27081	0.765474	0.616273	0.484687	0.351186
0.570317	0.429683	0.707093	0.292907	0.575662	0.424338	0.131004	0.868996	0.222647	0.777353	0.578801	0.421199	0.920896	0.079104	0.768041	0.231959	0.599464	0.400536	0.24474	0.75526	0.328571	0.671429	0.805197	0.194803	0.506429	0.011181	0.961505	0.370887	0.375898	0.096278	0.705571	0.537641	0.357167	0.124599
0.488684	0.511316	0.650435	0.349565	0.517687	0.482313	0.417296	0.582704	0.016917	0.983083	0.497155	0.502845	0.95909	0.04091	0.901488	0.098512	0.406918	0.593082	0.142684	0.857316	0.446212	0.553788	0.916551	0.083449	0.585411	0.001931	0.949262	0.462942	0.477068	0.235942	0.758505	0.576772	0.460822	0.291719
0.452379	0.547621	0.618306	0.381694	0.435862	0.564138	0.927622	0.072378	0.424895	0.575105	0.459903	0.540097	0.943115	0.056885	0.972907	0.027093	0.956095	0.043905	0.010105	0.989895	0.093764	0.906236	0.980291	0.019709	0.510457	0.014726	0.959995	0.377393	0.391921	0.131671	0.713439	0.537418	0.379229	0.124164
0.552598	0.447402	0.692704	0.307296	0.575307	0.424693	0.373543	0.626457	0.401026	0.598974	0.560645	0.439355	0.926378	0.073622	0.790076	0.209924	0.341661	0.658339	0.249772	0.750228	0.705172	0.294828	0.81219	0.18781	0.460385	0.018048	0.953103	0.317217	0.32789	0.019432	0.673684	0.537473	0.292846	0.084637
0.453999	0.546001	0.611952	0.388048	0.432885	0.567115	0.341433	0.658567	0.667951	0.332049	0.45879	0.54121	0.908259	0.091741	0.955565	0.044435	0.899771	0.100229	0.019249	0.980751	0.224553	0.775447	0.968617	0.031383	0.563832	0.019186	0.950049	0.436509	0.445708	0.238401	0.741155	0.586472	0.450224	0.249518
0.51329	0.48671	0.662451	0.337549	0.508755	0.491245	0.356749	0.643251	0.47379	0.52621	0.519115	0.480885	0.9165	0.0835	0.870669	0.129331	0.690256	0.309744	0.133303	0.866697	0.348593	0.651407	0.894219	0.105781	0.453957	0.040012	0.932454	0.308967	0.313142	0.043543	0.659173	0.533629	0.291199	0.111823
0.508823	0.491177	0.662726	0.337274	0.492253	0.507747	0.44627	0.55373	0.702596	0.297404	0.512726	0.487274	0.924426	0.075574	0.910904	0.089096	0.776072	0.223928	0.091026	0.908974	0.356985	0.643015	0.919919	0.080081	0.519839	0.015655	0.947534	0.381784	0.389243	0.132975	0.711521	0.549895	0.377005	0.189185
0.505157	0.494843	0.656695	0.343305	0.485404	0.514596	0.119775	0.880225	0.748156	0.251844	0.510802	0.489198	0.907984	0.092016	0.899781	0.100219	0.827306	0.172694	0.090666	0.909334	0.341845	0.658155	0.922909	0.077091	0.507683	0.000148	0.968018	0.359192	0.361551	0.077625	0.707858	0.557065	0.352166	0.146857
0.475241	0.524759	0.637283	0.362717	0.446308	0.553692	0.645607	0.354393	0.898075	0.101925	0.481566	0.518434	0.936922	0.063078	0.966912	0.033088	0.95241	0.04759	0.017174	0.982826	0.31118	0.68882	0.962228	0.037772	0.503611	0.010886	0.949596	0.354793	0.35905	0.088014	0.700678	0.54559	0.348534	0.17567
0.459199	0.540801	0.627702	0.372298	0.44525	0.55475	0.678535	0.321465	0.36753	0.63247	0.465969	0.534031	0.957208	0.042792	0.979946	0.020054	0.909114	0.090886	0.013667	0.986333	0.091193	0.908807	0.980513	0.019487	0.469485	0.00526	0.970786	0.315791	0.317223	0.010472	0.680725	0.56642	0.298661	0.094354
0.469627	0.530373	0.628326	0.371674	0.452926	0.547074	0.31192	0.68808	0.533357	0.466643	0.475667	0.524333	0.917576	0.082424	0.940716	0.059284	0.878008	0.121992	0.043192	0.956808	0.190323	0.809677	0.960492	0.039508	0.468433	0.003515	0.969825	0.323856	0.33423	0.010002	0.684863	0.541325	0.299933	0.067594
0.442681	0.557319	0.604005	0.395995	0.432994	0.567006	0.949457	0.050543	0.467348	0.532652	0.450442	0.549558	0.915681	0.084319	0.955912	0.044088	0.866346	0.133654	0.025372	0.974628	0.217654	0.782346	0.977387	0.022613	0.474031	0.023648	0.941595	0.329072	0.336675	0.05477	0.679012	0.528976	0.313416	0.127699
0.495341	0.504659	0.649714	0.350286	0.477948	0.522052	0.203632	0.796368	0.778998	0.221002	0.496749	0.503251	0.91608	0.08392	0.930599	0.069401	0.73378	0.26622	0.070608	0.929392	0.399776	0.600224	0.933513	0.066487	0.450104	0.046225	0.92359	0.308562	0.31822	0.053648	0.657129	0.520201	0.292361	0.111217
0.686518	0.313482	0.785068	0.214932	0.703443	0.296557	0.040518	0.959482	0.308346	0.691654	0.683843	0.316157	0.908139	0.091861	0.577518	0.422482	0.148144	0.851856	0.461008	0.538992	0.66322	0.33678	0.574495	0.425505	0.490801	0.011179	0.963987	0.340423	0.338429	0.064148	0.692667	0.551972	0.334115	0.121769
0.464503	0.535497	0.609639	0.390361	0.468382	0.531618	0.344552	0.655448	0.512927	0.487073	0.456616	0.543384	0.854903	0.145097	0.921585	0.078415	0.394052	0.605948	0.087085	0.912915	0.487561	0.512439	0.938824	0.061176	0.693938	0.007946	0.970501	0.606778	0.605002	0.449233	0.820153	0.702454	0.612045	0.420452
